X,Y,Z
0.073268893,0.846308923,0.240055871
0.157222827,0.42333826,0.741437662
0.027381413,0.324200051,0.715869152
0.8267906,0.833681964,0.488575187
0.015793515,0.388225124,0.18424918
0.403633678,0.934910678,0.636857635
0.721629129,0.541643392,0.487634304
0.579543893,0.929973899,0.337918876
0.633616851,0.946613903,0.57017345
0.133236045,0.680209591,0.933888643
0.06105089,0.222356648,0.731471119
0.617435577,0.97972372,0.395032267
0.875360601,0.488467265,0.537794373
0.438136867,0.117864582,0.430425934
0.942568124,0.764754527,0.095513478
0.407974838,0.048705069,0.28709969
0.867167089,0.148039518,0.763494949
0.198889319,0.730998586,0.446580199
0.135847499,0.845136292,0.172099165
0.123206145,0.294066962,0.733523528
0.499572025,0.731618163,0.751324857
0.659340072,0.866761755,0.960805604
0.955035893,0.25139415,0.859759408
0.71874251,0.72349423,0.369573742
0.639669666,0.891661417,0.33878085